ttl,total_len,protocol,t_delta,label
118,1500,tcp,0.000182,BENIGN
128,236,tcp,0.000122,BENIGN
128,79,udp,0.00088,BENIGN
128,59,udp,0.003269,BENIGN
64,76,udp,0.00344,BENIGN
64,78,udp,1e-06,BENIGN
128,248,tcp,0.003162,BENIGN
55,1216,tcp,0.000168,BENIGN
64,76,udp,0.034229,BENIGN
118,2960,tcp,0.000115,BENIGN
118,1500,tcp,0.000237,BENIGN
128,62,udp,0.00035,BENIGN
128,72,udp,0.000165,BENIGN
64,622,tcp,0.000833,BENIGN
52,121,tcp,1.2e-05,BENIGN
56,1500,tcp,5.2e-05,BENIGN
53,2948,tcp,0.000191,BENIGN
64,367,tcp,0.012292,BENIGN
64,76,udp,0.006519,BENIGN
128,94,udp,2.8e-05,BENIGN
128,72,udp,0.000174,BENIGN
128,63,udp,3e-06,BENIGN
118,1500,tcp,0.000192,BENIGN
128,78,udp,0.000122,BENIGN
128,76,udp,8.7e-05,BENIGN
57,1500,tcp,0.000258,BENIGN
52,118,tcp,3.2e-05,BENIGN
64,78,udp,2e-06,BENIGN
64,65,tcp,3e-06,BENIGN
57,1500,tcp,0.000838,BENIGN
64,76,udp,0.109703,BENIGN
128,72,udp,0.000122,BENIGN
118,2960,tcp,0.000193,BENIGN
128,133,tcp,0.010276,BENIGN
64,152,tcp,0.000314,BENIGN
64,76,udp,0.07773,BENIGN
128,545,tcp,0.000126,BENIGN
54,83,tcp,4e-06,BENIGN
118,2960,tcp,0.000192,BENIGN
128,1500,tcp,0.019736,BENIGN
128,71,udp,4.2e-05,BENIGN
64,90,udp,0.000131,BENIGN
242,4420,tcp,0.000193,BENIGN
128,78,udp,2e-06,BENIGN
52,96,tcp,3e-06,BENIGN
128,75,udp,0.000216,BENIGN
64,78,udp,2e-06,BENIGN
64,76,udp,3e-06,BENIGN
128,71,udp,5e-06,BENIGN
64,76,udp,0.008613,BENIGN
128,72,udp,0.000151,BENIGN
64,76,udp,4e-06,BENIGN
245,2960,tcp,0.000192,BENIGN
51,2948,tcp,2e-06,BENIGN
128,81,udp,0.000127,BENIGN
51,86,tcp,0.001584,BENIGN
128,77,udp,0.000164,BENIGN
64,76,udp,0.023343,BENIGN
128,69,udp,4e-05,BENIGN
236,294,tcp,3.4e-05,BENIGN
64,78,udp,7e-06,BENIGN
64,78,udp,1e-06,BENIGN
57,1368,tcp,0.000246,BENIGN
128,545,tcp,0.004599,BENIGN
84,86,tcp,0.029605,BENIGN
52,786,tcp,0.001228,BENIGN
128,67,udp,3.4e-05,BENIGN
128,67,udp,0.000145,BENIGN
128,86,udp,0.000188,BENIGN
128,77,udp,0.000102,BENIGN
128,746,tcp,0.00641,BENIGN
64,78,udp,4.2e-05,BENIGN
64,280,tcp,0.000193,BENIGN
128,127,tcp,0.000264,BENIGN
128,86,udp,0.000164,BENIGN
128,124,udp,0.000153,BENIGN
128,65,udp,0.000197,BENIGN
128,543,tcp,7.2e-05,BENIGN
128,753,tcp,0.002554,BENIGN
118,2960,tcp,0.000192,BENIGN
245,1500,tcp,0.00019,BENIGN
128,68,udp,0.000173,BENIGN
128,70,udp,0.006214,BENIGN
118,1500,tcp,0.000232,BENIGN
128,75,udp,0.000129,BENIGN
128,76,udp,0.000204,BENIGN
64,2948,tcp,0.002051,BENIGN
128,241,tcp,0.000228,BENIGN
128,75,udp,0.000156,BENIGN
128,74,udp,0.000226,BENIGN
128,72,udp,0.000191,BENIGN
128,109,udp,0.00015,BENIGN
128,89,udp,0.000207,BENIGN
128,84,udp,0.004939,BENIGN
128,296,tcp,0.063086,BENIGN
57,1519,tcp,0.000215,BENIGN
128,74,udp,7.8e-05,BENIGN
52,1500,tcp,0.000616,BENIGN
64,77,tcp,0.006706,BENIGN
47,2948,tcp,0.000191,BENIGN
128,117,tcp,0.000366,BENIGN
51,1500,tcp,4.2e-05,BENIGN
64,76,udp,0.3528,BENIGN
57,1500,tcp,0.000178,BENIGN
64,90,udp,1.3e-05,BENIGN
128,838,tcp,0.000312,BENIGN
64,83,tcp,0.016629,BENIGN
128,86,tcp,4.8e-05,BENIGN
64,221,tcp,4e-06,BENIGN
64,76,udp,0.004433,BENIGN
128,86,udp,0.00019,BENIGN
64,76,udp,0.059313,BENIGN
52,98,tcp,1e-06,BENIGN
241,2960,tcp,0.000294,BENIGN
52,1470,tcp,0.00105,BENIGN
128,77,udp,3.1e-05,BENIGN
241,1500,tcp,2.3e-05,BENIGN
128,166,tcp,0.000178,BENIGN
128,68,udp,0.000143,BENIGN
128,69,udp,3.7e-05,BENIGN
64,161,tcp,0.000369,BENIGN
128,110,udp,0.000167,BENIGN
128,72,udp,0.000171,BENIGN
128,63,udp,4e-06,BENIGN
44,690,tcp,4e-06,BENIGN
128,69,udp,0.0002,BENIGN
128,1133,tcp,2.9e-05,BENIGN
64,96,udp,4.3e-05,BENIGN
128,140,tcp,0.001903,BENIGN
64,105,tcp,4.8e-05,BENIGN
52,1470,tcp,0.000173,BENIGN
52,98,tcp,0.004824,BENIGN
64,455,tcp,0.00062,BENIGN
83,82,tcp,0.003145,BENIGN
118,2960,tcp,0.000116,BENIGN
54,836,tcp,0.000954,BENIGN
128,69,udp,0.000186,BENIGN
63,4179,tcp,0.063794,BENIGN
128,132,tcp,3.9e-05,BENIGN
53,1470,tcp,0.000105,BENIGN
128,92,udp,0.000164,BENIGN
118,2960,tcp,5.8e-05,BENIGN
128,72,udp,0.000131,BENIGN
118,2960,tcp,1.1e-05,BENIGN
64,76,udp,5e-06,BENIGN
128,83,udp,0.00015,BENIGN
245,1500,tcp,3e-06,BENIGN
128,73,udp,0.000173,BENIGN
128,66,udp,0.000136,BENIGN
64,59,udp,3e-06,BENIGN
64,78,udp,0.012579,BENIGN
118,4420,tcp,0.000194,BENIGN
64,661,tcp,0.000259,BENIGN
57,2948,tcp,0.000303,BENIGN
64,120,tcp,4e-06,BENIGN
233,49,tcp,1e-06,BENIGN
64,60,udp,0.000121,BENIGN
57,1500,tcp,0.000214,BENIGN
128,81,udp,0.000168,BENIGN
118,1500,tcp,0.000112,BENIGN
118,2960,tcp,0.000114,BENIGN
128,76,udp,4e-06,BENIGN
128,4274,tcp,0.001572,BENIGN
64,76,udp,0.006866,BENIGN
52,1470,tcp,0.000268,BENIGN
128,72,udp,3.9e-05,BENIGN
128,71,udp,7.1e-05,BENIGN
64,90,udp,2e-05,BENIGN
128,82,udp,0.000165,BENIGN
64,76,tcp,1e-06,BENIGN
64,76,udp,0.000468,BENIGN
64,113,tcp,0.000244,BENIGN
118,1500,tcp,0.000115,BENIGN
245,1500,tcp,0.000186,BENIGN
128,71,udp,9.9e-05,BENIGN
118,1500,tcp,0.00019,BENIGN
128,525,tcp,0.00043,BENIGN
128,1500,tcp,0.031135,BENIGN
128,84,udp,0.000141,BENIGN
128,72,udp,0.000125,BENIGN
128,124,udp,0.000209,BENIGN
64,90,tcp,0.000157,BENIGN
118,2960,tcp,0.000192,BENIGN
118,1500,tcp,7.7e-05,BENIGN
128,71,udp,0.000154,BENIGN
53,1500,tcp,0.000177,BENIGN
128,66,udp,3e-06,BENIGN
64,1500,tcp,4.7e-05,BENIGN
128,76,udp,3e-05,BENIGN
44,86,tcp,0.012783,BENIGN
52,1500,tcp,0.000233,BENIGN
64,58,tcp,0.000339,BENIGN
64,90,udp,6.1e-05,BENIGN
128,76,udp,3.5e-05,BENIGN
64,455,tcp,4e-06,BENIGN
128,69,udp,0.002785,BENIGN
64,455,tcp,4e-06,BENIGN
128,89,udp,0.000148,BENIGN
128,78,udp,0.037058,BENIGN
64,76,udp,0.004455,BENIGN
64,4420,tcp,0.000144,BENIGN
64,446,tcp,0.000138,BENIGN
64,76,udp,0.065741,BENIGN
52,1500,tcp,6.1e-05,BENIGN
128,77,udp,0.000182,BENIGN
245,1500,tcp,0.000128,BENIGN
255,247,udp,1e-06,BENIGN
128,86,tcp,0.027425,BENIGN
57,4420,tcp,0.000358,BENIGN
57,1500,tcp,0.000242,BENIGN
52,1470,tcp,0.000185,BENIGN
57,1368,tcp,0.00025,BENIGN
128,68,udp,0.000161,BENIGN
64,76,udp,0.07169,BENIGN
64,76,udp,0.004339,BENIGN
64,78,udp,2e-06,BENIGN
64,76,udp,0.280941,BENIGN
128,78,udp,0.000162,BENIGN
128,82,udp,0.000158,BENIGN
128,74,udp,5.2e-05,BENIGN
128,343,tcp,0.000215,BENIGN
64,76,udp,7.8e-05,BENIGN
64,78,udp,7e-06,BENIGN
64,83,tcp,0.000634,BENIGN
128,83,udp,4.3e-05,BENIGN
55,2948,tcp,0.0,BENIGN
240,1373,tcp,0.000114,BENIGN
128,86,tcp,0.040607,BENIGN
64,455,tcp,0.972841,BENIGN
128,77,udp,3e-06,BENIGN
83,2860,tcp,2e-05,BENIGN
128,268,tcp,0.000169,BENIGN
64,76,udp,0.109188,BENIGN
64,139,tcp,0.000327,BENIGN
118,2960,tcp,0.000192,BENIGN
64,78,udp,6e-06,BENIGN
64,76,udp,0.028101,BENIGN
53,2948,tcp,0.000192,BENIGN
57,1500,tcp,1e-06,BENIGN
128,75,udp,0.000186,BENIGN
64,76,udp,7e-06,BENIGN
128,76,udp,3e-06,BENIGN
128,76,udp,0.000157,BENIGN
64,76,udp,8.8e-05,BENIGN
64,263,udp,7e-06,BENIGN
118,2960,tcp,0.000192,BENIGN
237,200,tcp,0.005304,BENIGN
128,86,tcp,2.4e-05,BENIGN
128,78,tcp,2.6e-05,BENIGN
128,86,tcp,0.000541,BENIGN
118,1500,tcp,9.2e-05,BENIGN
128,79,udp,3.7e-05,BENIGN
128,71,udp,0.000141,BENIGN
118,1500,tcp,0.000236,BENIGN
118,4420,tcp,6e-06,BENIGN
128,89,udp,0.000138,BENIGN
241,1500,tcp,0.000377,BENIGN
64,76,udp,0.012789,BENIGN
118,2960,tcp,5.3e-05,BENIGN
64,163,tcp,7.3e-05,BENIGN
52,1470,tcp,0.000916,BENIGN
64,76,udp,0.002227,BENIGN
64,1500,tcp,4e-06,BENIGN
128,75,udp,0.000184,BENIGN
128,76,udp,0.000308,BENIGN
128,74,udp,0.00016,BENIGN
64,78,udp,2e-06,BENIGN
52,1470,tcp,6.4e-05,BENIGN
128,253,tcp,8e-06,BENIGN
50,4420,tcp,0.000148,BENIGN
128,76,udp,0.000156,BENIGN
128,71,udp,0.000369,BENIGN
118,2960,tcp,0.000116,BENIGN
51,1500,tcp,4.1e-05,BENIGN
128,445,tcp,0.000354,BENIGN
51,298,tcp,0.000272,BENIGN
128,68,udp,8.9e-05,BENIGN
118,1500,tcp,0.000237,BENIGN
52,1470,tcp,0.000215,BENIGN
64,65,udp,1e-06,BENIGN
128,78,udp,3.6e-05,BENIGN
128,546,tcp,0.000553,BENIGN
64,78,udp,2e-06,BENIGN
64,76,udp,0.020689,BENIGN
128,1323,tcp,0.431062,BENIGN
128,86,udp,0.000182,BENIGN
64,76,udp,0.015916,BENIGN
64,78,udp,0.650161,BENIGN
128,83,udp,0.00015,BENIGN
128,247,tcp,0.000883,BENIGN
128,83,udp,0.000145,BENIGN
128,86,tcp,8.9e-05,BENIGN
128,72,udp,7.6e-05,BENIGN
64,455,tcp,5e-06,BENIGN
64,76,udp,0.009687,BENIGN
118,2960,tcp,1e-06,BENIGN
118,1500,tcp,0.000106,BENIGN
128,64,udp,2.4e-05,BENIGN
64,76,udp,0.004144,BENIGN
245,1500,tcp,0.000373,BENIGN
64,76,udp,0.352,BENIGN
128,332,tcp,0.0004,BENIGN
118,2960,tcp,0.00018,BENIGN
128,82,udp,5e-05,BENIGN
128,84,udp,0.000166,BENIGN
128,118,udp,0.282279,BENIGN
64,89,tcp,0.007871,BENIGN
242,1500,tcp,0.000244,BENIGN
64,569,tcp,0.000685,BENIGN
128,86,tcp,0.000231,BENIGN
52,1470,tcp,0.001939,BENIGN
128,89,udp,0.000182,BENIGN
128,119,udp,3.6e-05,BENIGN
64,76,udp,0.002485,BENIGN
56,1460,tcp,0.000221,BENIGN
118,1500,tcp,0.000176,BENIGN
64,78,udp,0.012304,BENIGN
128,80,udp,0.000206,BENIGN
118,2960,tcp,0.000192,BENIGN
128,114,udp,9.1e-05,BENIGN
118,2960,tcp,9.7e-05,BENIGN
118,2960,tcp,0.000186,BENIGN
64,76,udp,0.023951,BENIGN
128,109,udp,0.000145,BENIGN
52,109,tcp,3e-06,BENIGN
52,424,tcp,4.9e-05,BENIGN
118,1500,tcp,0.000313,BENIGN
128,77,udp,0.000133,BENIGN
245,1500,tcp,7.3e-05,BENIGN
57,2960,tcp,9.6e-05,BENIGN
128,83,udp,0.000158,BENIGN
64,76,udp,0.009728,BENIGN
128,526,tcp,0.000347,BENIGN
128,76,udp,0.000267,BENIGN
242,2960,tcp,5.9e-05,BENIGN
64,8800,tcp,9e-06,BENIGN
128,74,udp,0.000178,BENIGN
128,92,udp,0.000843,BENIGN
128,84,udp,7e-06,BENIGN
128,382,tcp,0.000118,BENIGN
51,2960,tcp,0.000167,BENIGN
128,82,udp,0.000105,BENIGN
128,82,udp,0.000187,BENIGN
64,78,udp,1e-06,BENIGN
128,74,udp,0.000158,BENIGN
64,400,tcp,7.3e-05,BENIGN
64,81,tcp,0.006117,BENIGN
118,2960,tcp,0.000191,BENIGN
128,70,udp,4.3e-05,BENIGN
128,75,udp,0.000268,BENIGN
128,86,udp,0.000166,BENIGN
128,79,udp,4.1e-05,BENIGN
64,78,udp,5.9e-05,BENIGN
64,2960,tcp,5e-05,BENIGN
64,78,udp,2e-06,BENIGN
128,84,udp,0.000196,BENIGN
118,1500,tcp,0.000231,BENIGN
64,95,tcp,2.7e-05,BENIGN
128,75,udp,0.000176,BENIGN
244,1440,tcp,4e-06,BENIGN
47,1500,tcp,0.005354,BENIGN
128,74,udp,0.000119,BENIGN
64,98,tcp,3.2e-05,BENIGN
128,67,udp,3e-06,BENIGN
64,76,udp,3e-06,BENIGN
57,1500,tcp,0.000344,BENIGN
128,78,udp,9e-06,BENIGN
64,76,udp,0.003284,BENIGN
128,4261,tcp,0.032139,BENIGN
64,78,udp,3e-06,BENIGN
64,76,udp,0.164611,BENIGN
64,76,udp,0.002442,BENIGN
64,57,udp,0.00957,BENIGN
64,58,tcp,0.000194,BENIGN
128,72,udp,7.5e-05,BENIGN
64,222,tcp,0.015157,BENIGN
64,10175,tcp,0.00019,BENIGN
128,75,udp,0.000176,BENIGN
64,97,tcp,4.8e-05,BENIGN
55,1500,tcp,0.000115,BENIGN
64,76,udp,0.010655,BENIGN
118,2960,tcp,4.2e-05,BENIGN
64,76,udp,0.008642,BENIGN
128,84,udp,0.000177,BENIGN
128,77,udp,0.000131,BENIGN
128,76,udp,0.000137,BENIGN
245,1500,tcp,0.000157,BENIGN
54,2960,tcp,6.8e-05,BENIGN
128,81,udp,0.000258,BENIGN
64,90,udp,9e-06,BENIGN
64,76,udp,0.01878,BENIGN
128,84,udp,0.000124,BENIGN
64,78,udp,2e-06,BENIGN
128,475,tcp,0.00498,BENIGN
235,1472,tcp,0.000215,BENIGN
64,76,udp,3.2e-05,BENIGN
64,76,udp,0.04602,BENIGN
128,89,udp,0.000268,BENIGN
128,107,tcp,0.004385,BENIGN
57,1381,tcp,6.5e-05,BENIGN
53,1500,tcp,0.000997,BENIGN
128,166,tcp,0.003669,BENIGN
128,86,udp,4e-06,BENIGN
128,83,udp,8.5e-05,BENIGN
128,265,tcp,1.7e-05,BENIGN
64,89,tcp,0.032383,BENIGN
64,78,udp,0.237552,BENIGN
245,1500,tcp,0.000252,BENIGN
64,60,udp,1e-06,BENIGN
128,67,udp,0.000168,BENIGN
64,76,udp,0.042266,BENIGN
118,1500,tcp,0.000113,BENIGN
52,355,tcp,3.8e-05,BENIGN
53,1500,tcp,1.2e-05,BENIGN
118,1500,tcp,0.000107,BENIGN
64,8800,tcp,3.3e-05,BENIGN
64,76,udp,0.22389,BENIGN
128,79,udp,0.000175,BENIGN
128,77,udp,0.00018,BENIGN
64,214,tcp,0.000586,BENIGN
118,2960,tcp,0.000192,BENIGN
51,1470,tcp,0.000602,BENIGN
128,76,udp,1.8e-05,BENIGN
118,2960,tcp,5.7e-05,BENIGN
64,78,udp,0.000431,BENIGN
128,79,udp,0.000194,BENIGN
128,84,udp,0.000149,BENIGN
51,1500,tcp,0.00018,BENIGN
64,90,udp,9e-06,BENIGN
128,96,udp,0.0815,BENIGN
64,456,tcp,0.000925,BENIGN
64,105,tcp,4e-06,BENIGN
64,319,tcp,0.012196,BENIGN
64,265,udp,0.819714,BENIGN
64,78,udp,1e-06,BENIGN
64,78,udp,1e-06,BENIGN
52,1500,tcp,6.5e-05,BENIGN
128,84,udp,0.000156,BENIGN
128,81,udp,0.000204,BENIGN
53,987,tcp,0.008032,BENIGN
54,4396,tcp,0.000192,BENIGN
128,84,udp,0.000159,BENIGN
118,1500,tcp,0.00019,BENIGN
118,1500,tcp,0.000229,BENIGN
64,263,udp,1e-06,BENIGN
52,1500,tcp,0.00805,BENIGN
57,1500,tcp,0.000184,BENIGN
64,76,udp,0.282745,BENIGN
118,1500,tcp,0.000172,BENIGN
64,76,udp,0.000136,BENIGN
128,229,udp,0.21978,BENIGN
54,1452,tcp,0.000126,BENIGN
128,84,udp,0.000116,BENIGN
128,157,tcp,0.00014,BENIGN
51,2960,tcp,9e-05,BENIGN
128,78,udp,0.170991,BENIGN
128,84,udp,0.000135,BENIGN
118,1500,tcp,0.000109,BENIGN
64,249,tcp,0.007778,BENIGN
128,72,udp,3e-05,BENIGN
64,194,tcp,0.001602,BENIGN
53,2960,tcp,0.000139,BENIGN
128,2029,tcp,0.004125,BENIGN
64,207,tcp,0.000461,BENIGN
128,69,udp,0.000182,BENIGN
118,1500,tcp,0.00011,BENIGN
128,67,udp,0.000192,BENIGN
128,76,udp,0.587528,BENIGN
128,85,udp,0.000167,BENIGN
52,2948,tcp,0.000105,BENIGN
64,197,tcp,0.000446,BENIGN
64,206,udp,0.000168,BENIGN
64,76,udp,0.0,BENIGN
52,1470,tcp,0.000193,BENIGN
64,76,udp,0.02524,BENIGN
64,253,tcp,0.000245,BENIGN
64,205,tcp,0.000394,BENIGN
64,78,udp,6e-06,BENIGN
128,75,udp,0.000222,BENIGN
118,1500,tcp,0.000176,BENIGN
47,1500,tcp,0.002398,BENIGN
128,58,udp,0.023977,BENIGN
64,221,tcp,7e-06,BENIGN
128,80,udp,0.000213,BENIGN
64,1500,tcp,1e-05,BENIGN
52,1470,tcp,0.00035,BENIGN
128,72,udp,0.008433,BENIGN
128,84,udp,0.000141,BENIGN
128,114,udp,0.0002,BENIGN
118,1500,tcp,0.000192,BENIGN
128,80,udp,0.000436,BENIGN
245,115,tcp,0.000371,BENIGN
57,1472,tcp,0.000245,BENIGN
57,1500,tcp,0.000149,BENIGN
128,97,udp,0.00016,BENIGN
128,90,udp,4e-05,BENIGN
64,79,tcp,5.8e-05,BENIGN
128,79,udp,6e-05,BENIGN
64,78,udp,2e-06,BENIGN
64,76,udp,2.6e-05,BENIGN
128,79,udp,0.000161,BENIGN
64,76,udp,0.002842,BENIGN
64,2960,tcp,1e-06,BENIGN
128,69,udp,3e-06,BENIGN
128,117,udp,0.000126,BENIGN
128,1500,tcp,4e-06,BENIGN
128,68,udp,0.000855,BENIGN
128,70,udp,0.000151,BENIGN
53,2960,tcp,5.3e-05,BENIGN
242,1019,tcp,0.009419,BENIGN
245,1500,tcp,0.000241,BENIGN
128,78,udp,1e-06,BENIGN
241,1500,tcp,0.000212,BENIGN
64,184,tcp,0.000436,BENIGN
118,1500,tcp,0.000172,BENIGN
128,62,udp,4e-06,BENIGN
128,60,udp,3e-06,BENIGN
64,88,tcp,0.014358,BENIGN
128,59,udp,1e-06,BENIGN
64,78,udp,0.000127,BENIGN
118,1500,tcp,7e-06,BENIGN
64,78,udp,1e-06,BENIGN
128,71,udp,0.000181,BENIGN
128,72,udp,0.000173,BENIGN
128,72,udp,4e-06,BENIGN
64,90,udp,3e-06,BENIGN
241,1500,tcp,0.000738,BENIGN
128,74,udp,0.000143,BENIGN
128,229,udp,1e-06,BENIGN
51,1470,tcp,0.000156,BENIGN
128,71,tcp,0.000154,BENIGN
57,1500,tcp,0.000123,BENIGN
128,79,udp,0.000171,BENIGN
64,203,tcp,0.000209,BENIGN
128,88,udp,0.000186,BENIGN
128,74,udp,0.000184,BENIGN
128,77,udp,0.000177,BENIGN
53,1500,tcp,1e-06,BENIGN
64,1500,tcp,2e-06,BENIGN
128,88,udp,0.000142,BENIGN
236,1549,tcp,3.8e-05,BENIGN
128,478,tcp,0.002422,BENIGN
64,76,udp,3e-06,BENIGN
64,76,udp,0.002988,BENIGN
245,1500,tcp,0.000142,BENIGN
64,105,tcp,0.000183,BENIGN
242,1500,tcp,1.8e-05,BENIGN
128,96,udp,0.001878,BENIGN
55,2948,tcp,0.000193,BENIGN
57,1500,tcp,0.000732,BENIGN
128,74,udp,0.000208,BENIGN
118,2960,tcp,9e-06,BENIGN
128,360,tcp,0.001065,BENIGN
64,163,tcp,0.000253,BENIGN
52,103,tcp,0.002389,BENIGN
57,1500,tcp,0.000183,BENIGN
128,78,udp,7.6e-05,BENIGN
128,84,udp,5.7e-05,BENIGN
64,83,tcp,0.002925,BENIGN
128,72,udp,0.000152,BENIGN
64,1500,tcp,3.4e-05,BENIGN
64,76,udp,1.7e-05,BENIGN
128,76,udp,0.000102,BENIGN
128,73,udp,0.000137,BENIGN
128,56,tcp,0.004964,BENIGN
128,589,tcp,0.000664,BENIGN
57,1500,tcp,0.000251,BENIGN
118,2960,tcp,0.000192,BENIGN
54,1500,tcp,8.2e-05,BENIGN
45,1465,tcp,0.0386,BENIGN
128,83,udp,0.000273,BENIGN
118,2960,tcp,3.7e-05,BENIGN
128,69,udp,4.9e-05,BENIGN
128,67,udp,0.000177,BENIGN
53,1500,tcp,0.000213,BENIGN
52,377,tcp,0.00155,BENIGN
52,1500,tcp,0.005982,BENIGN
128,78,tcp,4.3e-05,BENIGN
64,261,udp,1e-06,BENIGN
242,1500,tcp,0.000314,BENIGN
128,79,tcp,0.000158,BENIGN
51,622,tcp,8.9e-05,BENIGN
245,2948,tcp,0.000215,BENIGN
54,1500,tcp,0.000197,BENIGN
57,1500,tcp,0.000195,BENIGN
51,1500,tcp,1e-06,BENIGN
64,76,udp,0.040045,BENIGN
64,69,udp,0.246994,BENIGN
128,4223,tcp,0.00305,BENIGN
128,68,udp,0.000615,BENIGN
128,1315,tcp,0.000157,BENIGN
52,1470,tcp,0.000208,BENIGN
57,459,tcp,0.012177,BENIGN
52,1470,tcp,0.000607,BENIGN
64,76,udp,0.118617,BENIGN
128,68,udp,4.8e-05,BENIGN
64,98,tcp,0.014219,BENIGN
128,81,udp,0.000149,BENIGN
128,72,udp,0.000427,BENIGN
64,1500,tcp,1e-06,BENIGN
128,48,udp,0.011884,BENIGN
64,76,udp,0.089362,BENIGN
64,76,udp,0.315119,BENIGN
64,76,udp,0.005293,BENIGN
57,2960,tcp,0.000193,BENIGN
128,89,udp,0.000172,BENIGN
64,136,tcp,3e-06,BENIGN
64,76,udp,0.054492,BENIGN
64,76,udp,0.000529,BENIGN
118,1500,tcp,0.000187,BENIGN
128,234,tcp,0.00014,BENIGN
64,261,udp,7e-06,BENIGN
128,85,udp,0.000182,BENIGN
47,1500,tcp,0.002091,BENIGN
64,58,tcp,4e-06,BENIGN
128,78,udp,0.00019,BENIGN
128,85,udp,0.00024,BENIGN
128,86,tcp,0.000289,BENIGN
128,2824,tcp,0.001852,BENIGN
128,74,udp,0.000232,BENIGN
55,2960,tcp,0.000192,BENIGN
128,91,udp,0.000189,BENIGN
128,82,udp,0.000176,BENIGN
128,76,udp,0.000135,BENIGN
128,70,udp,0.000347,BENIGN
51,1500,tcp,0.000179,BENIGN
128,68,udp,3e-06,BENIGN
64,105,tcp,3e-06,BENIGN
64,76,udp,0.087221,BENIGN
128,71,udp,0.000141,BENIGN
118,1500,tcp,0.000186,BENIGN
128,133,udp,0.000181,BENIGN
55,1500,tcp,0.000261,BENIGN
118,2960,tcp,5.7e-05,BENIGN
128,72,udp,0.0026,BENIGN
128,75,udp,7.7e-05,BENIGN
118,2960,tcp,4.5e-05,BENIGN
128,81,udp,0.000237,BENIGN
242,1213,tcp,0.000684,BENIGN
55,1500,tcp,6.7e-05,BENIGN
239,1627,tcp,0.001425,BENIGN
52,310,tcp,0.000602,BENIGN
64,139,tcp,0.000328,BENIGN
55,2948,tcp,3.2e-05,BENIGN
118,2960,tcp,7.5e-05,BENIGN
64,70,udp,1e-06,BENIGN
128,78,udp,8e-06,BENIGN
128,508,tcp,0.003779,BENIGN
128,70,udp,0.000171,BENIGN
64,899,tcp,0.010617,BENIGN
128,58,udp,1e-06,BENIGN
128,75,udp,0.000172,BENIGN
64,76,udp,0.032453,BENIGN
128,79,udp,4e-05,BENIGN
64,708,tcp,8.5e-05,BENIGN
128,59,udp,3e-06,BENIGN
64,78,udp,1e-06,BENIGN
128,82,udp,0.000165,BENIGN
128,73,udp,0.000153,BENIGN
57,2960,tcp,0.00011,BENIGN
64,79,udp,0.00014,BENIGN
55,1500,tcp,0.00021,BENIGN
64,1128,tcp,8.9e-05,BENIGN
233,49,tcp,3e-06,BENIGN
128,79,udp,0.000118,BENIGN
118,1500,tcp,0.000113,BENIGN
52,1470,tcp,0.000176,BENIGN
128,166,tcp,0.002292,BENIGN
128,82,udp,0.000214,BENIGN
64,76,udp,0.000116,BENIGN
128,73,udp,0.000146,BENIGN
128,79,udp,0.000109,BENIGN
64,76,udp,0.002342,BENIGN
64,76,udp,3e-06,BENIGN
128,77,udp,0.000211,BENIGN
118,2960,tcp,0.000103,BENIGN
128,396,tcp,5.1e-05,BENIGN
128,87,udp,0.000299,BENIGN
64,78,udp,1e-06,BENIGN
64,63,udp,4.8e-05,BENIGN
118,1500,tcp,0.000347,BENIGN
128,78,tcp,9.2e-05,BENIGN
118,1500,tcp,0.000113,BENIGN
128,73,udp,5.2e-05,BENIGN
128,92,udp,0.000142,BENIGN
128,81,udp,0.000186,BENIGN
64,76,udp,1.172008,BENIGN
128,59,udp,7e-05,BENIGN
52,1470,tcp,0.000213,BENIGN
64,455,tcp,0.007329,BENIGN
128,75,udp,0.000943,BENIGN
245,1500,tcp,0.000224,BENIGN
64,76,udp,0.0862,BENIGN
118,2960,tcp,0.000192,BENIGN
128,74,udp,9e-06,BENIGN
53,310,tcp,4.2e-05,BENIGN
128,82,udp,3.8e-05,BENIGN
128,69,udp,3e-06,BENIGN
64,76,udp,0.082069,BENIGN
53,1500,tcp,0.000217,BENIGN
128,62,udp,0.000145,BENIGN
128,78,udp,0.002217,BENIGN
51,1500,tcp,0.000192,BENIGN
240,1209,tcp,0.006355,BENIGN
64,76,udp,0.327334,BENIGN
128,67,udp,0.000121,BENIGN
64,489,tcp,0.000978,BENIGN
57,1500,tcp,0.000187,BENIGN
57,2960,tcp,0.000192,BENIGN
128,84,udp,0.000151,BENIGN
64,332,tcp,0.034372,BENIGN
64,78,udp,2e-06,BENIGN
128,116,udp,0.000173,BENIGN
64,158,tcp,0.00011,BENIGN
64,105,tcp,2e-06,BENIGN
128,79,udp,0.000175,BENIGN
64,76,udp,9e-05,BENIGN
128,92,udp,0.000182,BENIGN
128,70,udp,0.002216,BENIGN
64,78,udp,1e-06,BENIGN
118,1500,tcp,0.000235,BENIGN
57,2960,tcp,0.000119,BENIGN
118,2960,tcp,0.000112,BENIGN
64,76,udp,0.038755,BENIGN
128,86,udp,0.000182,BENIGN
118,2960,tcp,8.9e-05,BENIGN
118,1500,tcp,0.000184,BENIGN
128,203,tcp,0.000455,BENIGN
241,1500,tcp,0.000237,BENIGN
128,72,udp,0.000177,BENIGN
128,77,udp,0.000174,BENIGN
128,61,udp,0.000462,BENIGN
