ttl,total_len,protocol,t_delta,label
254,90,others,3e-06,exploits
62,67,udp,9e-06,exploits
62,1374,tcp,1e-05,exploits
254,1500,tcp,7e-06,exploits
254,239,tcp,1e-06,exploits
254,283,tcp,2e-06,exploits
254,60,udp,5e-06,exploits
254,100,others,6e-06,exploits
254,286,tcp,1e-05,exploits
254,487,tcp,2e-06,exploits
254,230,tcp,9e-06,exploits
62,207,tcp,9e-06,exploits
62,60,udp,9e-06,exploits
254,260,tcp,8e-06,exploits
254,100,micp,5e-06,exploits
62,1500,tcp,8e-06,exploits
62,1500,tcp,6e-06,exploits
254,80,tcp,1e-06,exploits
62,58,tcp,8e-06,exploits
254,831,udp,1e-05,exploits
62,219,tcp,1.1e-05,exploits
62,67,udp,2e-06,exploits
62,45,tcp,9e-06,exploits
254,100,others,8e-06,exploits
62,224,tcp,3e-06,exploits
254,467,tcp,5e-06,exploits
62,1500,tcp,5e-06,exploits
254,330,tcp,1e-05,exploits
254,100,sep,8e-06,exploits
254,1500,tcp,5e-06,exploits
62,67,udp,6e-06,exploits
254,186,tcp,9e-06,exploits
62,75,tcp,6e-06,exploits
254,184,tcp,3e-06,exploits
62,242,tcp,5e-06,exploits
254,175,tcp,6e-06,exploits
254,363,tcp,2e-06,exploits
62,219,tcp,9e-06,exploits
254,422,tcp,1e-06,exploits
254,1500,tcp,5e-06,exploits
254,1500,tcp,3e-06,exploits
254,1500,tcp,1e-05,exploits
62,73,tcp,3e-06,exploits
62,1500,tcp,6e-06,exploits
62,206,tcp,3e-06,exploits
62,244,tcp,1e-06,exploits
62,1500,tcp,5e-06,exploits
254,1500,tcp,1.1e-05,exploits
254,276,tcp,1e-05,exploits
254,56,udp,8e-06,exploits
254,1090,tcp,1e-05,exploits
62,79,tcp,3e-06,exploits
254,1500,tcp,4e-06,exploits
62,1500,tcp,7e-06,exploits
254,974,tcp,1e-05,exploits
254,853,udp,1e-05,exploits
254,360,tcp,8e-06,exploits
254,1500,tcp,5e-06,exploits
62,226,tcp,4e-06,exploits
62,227,tcp,9e-06,exploits
254,1500,tcp,5e-06,exploits
62,220,tcp,1e-05,exploits
254,1500,tcp,5e-06,exploits
254,1500,tcp,6e-06,exploits
62,88,tcp,1e-05,exploits
62,69,tcp,5e-06,exploits
62,198,tcp,1e-06,exploits
254,1500,tcp,5e-06,exploits
62,241,tcp,5e-06,exploits
254,100,others,9e-06,exploits
62,67,udp,3.5e-05,exploits
254,1500,tcp,5e-06,exploits
62,216,tcp,5e-06,exploits
254,100,others,5e-06,exploits
254,234,tcp,1e-05,exploits
254,1500,tcp,1.1e-05,exploits
254,258,tcp,1e-05,exploits
62,240,tcp,3e-06,exploits
62,1500,tcp,5e-06,exploits
254,504,tcp,1e-05,exploits
254,1500,tcp,7e-06,exploits
254,279,tcp,7e-06,exploits
254,285,tcp,1e-05,exploits
62,60,udp,3e-06,exploits
254,122,tcp,9e-06,exploits
254,100,gre,9e-06,exploits
254,263,tcp,4e-06,exploits
62,1500,tcp,6e-06,exploits
254,811,tcp,1.2e-05,exploits
254,350,tcp,3e-06,exploits
254,1292,tcp,2e-06,exploits
254,100,others,1e-06,exploits
254,1500,tcp,5e-06,exploits
62,1500,tcp,4e-06,exploits
254,1500,tcp,1e-05,exploits
254,1500,tcp,6e-06,exploits
62,58,tcp,1e-06,exploits
254,440,tcp,9e-06,exploits
62,206,tcp,3e-06,exploits
254,100,others,8e-06,exploits
254,1500,tcp,8e-06,exploits
254,1500,tcp,5e-06,exploits
62,1500,tcp,1e-05,exploits
62,1491,tcp,6e-06,exploits
254,1214,tcp,1e-05,exploits
62,214,tcp,9e-06,exploits
254,263,tcp,3e-06,exploits
254,355,tcp,6e-06,exploits
62,192,tcp,1.1e-05,exploits
62,1500,tcp,5e-06,exploits
254,1500,tcp,1.1e-05,exploits
254,1500,tcp,8e-06,exploits
254,100,others,3e-06,exploits
62,67,udp,3e-06,exploits
62,1500,tcp,7e-06,exploits
62,216,tcp,9e-06,exploits
254,300,tcp,1e-05,exploits
254,293,tcp,5e-06,exploits
254,271,tcp,1e-05,exploits
254,521,tcp,1e-05,exploits
254,1500,tcp,4e-06,exploits
254,63,tcp,8e-06,exploits
62,90,tcp,5e-06,exploits
254,100,others,9e-06,exploits
62,256,tcp,2e-06,exploits
62,1500,tcp,5e-06,exploits
62,224,tcp,9e-06,exploits
254,300,tcp,1e-05,exploits
62,235,tcp,3e-06,exploits
62,217,tcp,9e-06,exploits
62,241,tcp,9e-06,exploits
254,1500,tcp,8e-06,exploits
62,214,tcp,9e-06,exploits
254,319,tcp,6e-06,exploits
254,1129,tcp,4e-06,exploits
254,1500,tcp,3e-06,exploits
62,218,tcp,9e-06,exploits
62,68,tcp,9e-06,exploits
254,268,tcp,9e-06,exploits
62,66,tcp,3e-06,exploits
62,576,udp,2e-06,exploits
62,61,tcp,4e-06,exploits
254,1500,tcp,6e-06,exploits
254,388,tcp,1.1e-05,exploits
62,72,udp,6e-06,exploits
254,338,tcp,1e-05,exploits
254,295,tcp,4e-06,exploits
254,1500,tcp,1e-05,exploits
254,264,tcp,1e-05,exploits
62,213,tcp,4e-06,exploits
62,67,udp,6e-06,exploits
254,662,tcp,3e-06,exploits
62,210,tcp,1.2e-05,exploits
62,1500,tcp,7e-06,exploits
254,1500,tcp,5e-06,exploits
254,56,tcp,7e-06,exploits
254,1500,tcp,5e-06,exploits
254,1500,tcp,6e-06,exploits
254,52,sep,8e-06,exploits
62,46,tcp,1e-06,exploits
254,1500,tcp,4e-06,exploits
254,1500,tcp,1.1e-05,exploits
254,795,udp,2.1e-05,exploits
62,282,tcp,1e-05,exploits
62,233,tcp,3e-06,exploits
62,1500,tcp,5e-06,exploits
254,55,tcp,1e-05,exploits
254,90,nvp,9e-06,exploits
254,1500,tcp,7e-06,exploits
254,1500,tcp,7e-06,exploits
254,326,tcp,1e-05,exploits
254,1500,tcp,1e-05,exploits
62,240,tcp,7e-06,exploits
254,628,tcp,2e-06,exploits
62,50,tcp,4e-06,exploits
254,78,gre,8e-06,exploits
254,36,udp,6e-06,exploits
254,1500,tcp,3e-06,exploits
254,325,tcp,1.4e-05,exploits
254,235,tcp,6e-06,exploits
62,439,tcp,1.1e-05,exploits
62,213,tcp,1e-06,exploits
62,67,udp,3e-06,exploits
254,1500,tcp,5e-06,exploits
254,436,tcp,1.5e-05,exploits
254,256,tcp,7e-06,exploits
254,175,tcp,2.6e-05,exploits
62,223,tcp,1e-06,exploits
62,46,tcp,1e-06,exploits
62,93,tcp,8e-06,exploits
254,100,others,1e-06,exploits
254,90,others,6e-06,exploits
62,224,tcp,2e-06,exploits
254,676,tcp,1.2e-05,exploits
62,212,tcp,3e-06,exploits
254,1500,tcp,1.2e-05,exploits
254,1500,tcp,5e-06,exploits
62,282,tcp,4e-06,exploits
254,280,tcp,7e-06,exploits
254,1500,tcp,5e-06,exploits
254,1500,tcp,1e-05,exploits
254,233,tcp,1e-06,exploits
254,889,tcp,1e-05,exploits
62,195,tcp,8e-06,exploits
62,46,tcp,3e-06,exploits
254,1500,tcp,1e-05,exploits
62,1500,tcp,1.1e-05,exploits
254,1500,tcp,1e-05,exploits
254,249,tcp,1.1e-05,exploits
62,52,tcp,1e-05,exploits
254,98,tcp,1e-06,exploits
62,255,tcp,9e-06,exploits
62,215,tcp,1e-05,exploits
254,1500,tcp,1.1e-05,exploits
254,297,tcp,2e-06,exploits
62,64,tcp,8e-06,exploits
62,231,tcp,1e-06,exploits
62,1500,tcp,6e-06,exploits
254,100,others,6e-06,exploits
254,1500,tcp,1e-05,exploits
62,191,tcp,5e-06,exploits
254,1500,tcp,8e-06,exploits
62,46,tcp,9e-06,exploits
62,1500,tcp,1.1e-05,exploits
254,265,tcp,9e-06,exploits
254,259,tcp,2e-06,exploits
254,52,ospf,9e-06,exploits
254,387,tcp,9e-06,exploits
62,48,tcp,9e-06,exploits
254,1466,tcp,1.2e-05,exploits
254,1042,tcp,2e-06,exploits
254,100,others,3e-06,exploits
254,551,udp,1e-05,exploits
62,67,udp,1e-05,exploits
62,294,tcp,1.1e-05,exploits
62,46,tcp,9e-06,exploits
62,101,tcp,8e-06,exploits
254,1500,tcp,1.4e-05,exploits
254,1500,tcp,7e-06,exploits
62,262,tcp,1e-05,exploits
62,230,tcp,8e-06,exploits
254,1500,tcp,9e-06,exploits
254,1500,tcp,7e-06,exploits
62,196,tcp,6e-06,exploits
254,363,tcp,1e-06,exploits
62,1500,tcp,5e-06,exploits
62,242,tcp,6e-06,exploits
254,496,tcp,1e-06,exploits
254,899,tcp,2e-06,exploits
254,199,tcp,4e-06,exploits
254,390,tcp,5e-06,exploits
254,236,tcp,3e-06,exploits
254,1500,tcp,7e-06,exploits
62,226,tcp,9e-06,exploits
62,226,tcp,4e-06,exploits
254,429,tcp,1e-05,exploits
254,149,tcp,9e-06,exploits
254,308,tcp,3e-06,exploits
254,242,tcp,7e-06,exploits
254,266,tcp,4e-06,exploits
254,259,tcp,1e-05,exploits
254,399,tcp,1e-05,exploits
62,211,tcp,9e-06,exploits
254,287,tcp,5e-06,exploits
254,433,tcp,1e-05,exploits
254,41,tcp,1e-06,exploits
254,493,udp,1.9e-05,exploits
254,100,others,4e-06,exploits
62,1500,tcp,4e-06,exploits
254,824,udp,8e-06,exploits
254,1500,tcp,8e-06,exploits
254,220,tcp,9e-06,exploits
62,46,tcp,5e-06,exploits
254,1500,tcp,9e-06,exploits
254,1500,tcp,6e-06,exploits
62,45,tcp,1.1e-05,exploits
254,288,tcp,1.1e-05,exploits
254,1500,tcp,7e-06,exploits
254,90,others,1e-06,exploits
254,320,sctp,1e-06,exploits
254,100,mobile,6e-06,exploits
254,308,tcp,4e-06,exploits
254,504,udp,1.1e-05,exploits
254,100,others,5e-06,exploits
254,300,udp,8e-06,exploits
62,1500,tcp,8e-06,exploits
254,1015,tcp,5e-06,exploits
62,48,tcp,5e-06,exploits
254,122,tcp,5e-06,exploits
62,217,tcp,4e-06,exploits
254,354,tcp,1e-05,exploits
254,1500,tcp,5e-06,exploits
62,213,tcp,4e-06,exploits
254,581,tcp,1.1e-05,exploits
254,1500,tcp,5e-06,exploits
254,100,crudp,3e-06,exploits
62,66,tcp,8e-06,exploits
62,218,tcp,9e-06,exploits
254,1500,tcp,5e-06,exploits
254,260,ospf,9e-06,exploits
254,1500,tcp,1e-05,exploits
254,245,tcp,1e-05,exploits
62,224,tcp,5e-06,exploits
254,100,others,4e-06,exploits
254,432,tcp,4e-06,exploits
254,100,others,1.2e-05,exploits
254,56,tcp,9e-06,exploits
254,436,tcp,2e-06,exploits
62,223,tcp,9e-06,exploits
254,762,udp,1.2e-05,exploits
254,100,others,9e-06,exploits
62,268,tcp,1e-05,exploits
62,226,tcp,9e-06,exploits
254,1500,tcp,1.1e-05,exploits
62,219,tcp,5e-06,exploits
62,260,tcp,1e-05,exploits
254,1500,tcp,8e-06,exploits
254,1500,tcp,5e-06,exploits
254,1500,tcp,1e-05,exploits
254,100,others,9e-06,exploits
254,548,tcp,1.3e-05,exploits
62,67,udp,3e-06,exploits
62,69,tcp,1e-06,exploits
254,358,tcp,4e-06,exploits
62,863,tcp,2e-06,exploits
254,1500,tcp,5e-06,exploits
62,61,tcp,8e-06,exploits
254,1500,tcp,5e-06,exploits
254,1500,tcp,7e-06,exploits
254,278,tcp,9e-06,exploits
254,100,others,3e-06,exploits
254,1500,tcp,1e-05,exploits
62,374,tcp,1e-05,exploits
254,827,tcp,1e-06,exploits
62,67,udp,2e-06,exploits
254,52,ospf,3e-06,exploits
254,56,tcp,8e-06,exploits
62,227,tcp,8e-06,exploits
254,81,tcp,5e-06,exploits
254,363,tcp,2e-06,exploits
254,357,tcp,1e-05,exploits
254,273,tcp,4e-06,exploits
254,289,tcp,9e-06,exploits
62,1500,tcp,1.1e-05,exploits
62,68,tcp,3e-06,exploits
254,521,tcp,1e-05,exploits
254,1019,tcp,7e-06,exploits
62,46,tcp,8e-06,exploits
62,58,tcp,9e-06,exploits
254,1500,tcp,5e-06,exploits
62,138,tcp,3e-06,exploits
254,213,tcp,8e-06,exploits
62,276,tcp,2e-06,exploits
254,644,tcp,4e-06,exploits
254,252,tcp,9e-06,exploits
62,219,tcp,4e-06,exploits
62,46,tcp,9e-06,exploits
62,204,tcp,4e-06,exploits
62,226,tcp,3e-06,exploits
254,264,tcp,8e-06,exploits
254,275,tcp,3e-06,exploits
254,913,udp,4e-06,exploits
62,268,tcp,3e-06,exploits
254,336,tcp,1e-05,exploits
254,100,others,7e-06,exploits
62,67,udp,9e-06,exploits
62,45,tcp,6e-06,exploits
254,100,unas,3e-06,exploits
254,100,others,9e-06,exploits
62,231,tcp,5e-06,exploits
62,217,tcp,4e-06,exploits
254,54,tcp,8e-06,exploits
62,62,tcp,9e-06,exploits
254,276,tcp,1e-05,exploits
254,1500,tcp,1.9e-05,exploits
254,132,tcp,9e-06,exploits
62,198,tcp,8e-06,exploits
254,254,tcp,1e-05,exploits
62,212,tcp,1e-05,exploits
62,71,tcp,8e-06,exploits
62,202,tcp,9e-06,exploits
254,1500,tcp,8e-06,exploits
254,100,others,8e-06,exploits
62,86,tcp,3e-06,exploits
254,52,ospf,8e-06,exploits
62,61,tcp,9e-06,exploits
254,63,tcp,5e-06,exploits
62,1500,tcp,5e-06,exploits
254,294,tcp,8e-06,exploits
254,976,tcp,4e-06,exploits
254,403,tcp,8e-06,exploits
62,220,tcp,9e-06,exploits
62,1500,tcp,8e-06,exploits
254,866,tcp,2e-06,exploits
254,246,tcp,1e-06,exploits
254,1151,tcp,2e-06,exploits
254,1076,tcp,1.2e-05,exploits
254,307,tcp,4e-06,exploits
254,319,tcp,1.1e-05,exploits
62,102,tcp,8e-06,exploits
254,290,tcp,1e-05,exploits
62,227,tcp,6e-06,exploits
62,1500,tcp,7e-06,exploits
254,554,tcp,8e-06,exploits
62,231,tcp,9e-06,exploits
254,1500,tcp,5e-06,exploits
62,89,tcp,8e-06,exploits
62,197,tcp,9e-06,exploits
254,1500,tcp,1e-05,exploits
62,211,tcp,4e-06,exploits
254,806,tcp,1e-06,exploits
254,352,tcp,4e-06,exploits
254,1500,tcp,7e-06,exploits
254,907,tcp,4e-06,exploits
254,560,tcp,1e-05,exploits
254,1500,tcp,7e-06,exploits
254,507,tcp,6e-06,exploits
62,95,tcp,9e-06,exploits
254,422,tcp,8e-06,exploits
62,1500,tcp,1.1e-05,exploits
254,374,tcp,1e-05,exploits
62,218,tcp,9e-06,exploits
62,95,tcp,3e-06,exploits
62,86,tcp,9e-06,exploits
254,1500,tcp,4e-06,exploits
62,277,tcp,1e-06,exploits
62,635,tcp,4e-06,exploits
62,209,tcp,1e-05,exploits
254,100,leaf-2,4e-06,exploits
254,1500,tcp,4e-06,exploits
254,1500,tcp,5e-06,exploits
62,46,tcp,1e-05,exploits
62,109,tcp,9e-06,exploits
254,1500,tcp,4e-06,exploits
254,919,tcp,9e-06,exploits
254,338,tcp,6e-06,exploits
62,46,tcp,9e-06,exploits
254,126,tcp,9e-06,exploits
62,228,tcp,9e-06,exploits
254,272,tcp,1.1e-05,exploits
62,190,tcp,9e-06,exploits
254,100,others,3e-06,exploits
254,252,tcp,4e-06,exploits
254,378,tcp,1e-05,exploits
62,67,udp,3e-06,exploits
254,1500,tcp,4e-06,exploits
254,1500,tcp,1.1e-05,exploits
254,725,tcp,4e-06,exploits
62,155,tcp,1e-06,exploits
254,1500,tcp,3e-06,exploits
62,200,tcp,7e-06,exploits
254,1500,tcp,6e-06,exploits
254,1500,tcp,1.1e-05,exploits
254,879,tcp,1e-05,exploits
254,1500,tcp,5e-06,exploits
254,1052,udp,9e-06,exploits
254,1500,tcp,6e-06,exploits
254,1500,tcp,3e-06,exploits
254,442,tcp,4e-06,exploits
254,274,tcp,4e-06,exploits
62,1500,tcp,6e-06,exploits
254,451,tcp,1e-05,exploits
254,100,others,8e-06,exploits
254,231,tcp,9e-06,exploits
62,225,tcp,5e-06,exploits
62,242,tcp,5e-06,exploits
254,1500,tcp,5e-06,exploits
254,451,udp,3e-06,exploits
254,269,tcp,1e-05,exploits
254,1500,tcp,6e-06,exploits
254,1500,tcp,4e-06,exploits
62,1500,tcp,5e-06,exploits
62,74,tcp,1.2e-05,exploits
254,252,tcp,8e-06,exploits
254,100,others,9e-06,exploits
62,1398,tcp,5e-06,exploits
254,1500,tcp,1.1e-05,exploits
254,90,others,8e-06,exploits
254,568,tcp,1.1e-05,exploits
254,267,tcp,1e-05,exploits
254,409,tcp,1.1e-05,exploits
62,74,tcp,6e-06,exploits
62,1500,tcp,6e-06,exploits
254,122,tcp,3e-06,exploits
254,100,others,3e-06,exploits
254,103,tcp,4e-06,exploits
254,100,others,9e-06,exploits
254,1500,tcp,9e-06,exploits
254,426,tcp,1e-05,exploits
62,218,tcp,1e-06,exploits
62,66,tcp,9e-06,exploits
254,100,others,1.1e-05,exploits
254,844,tcp,2e-06,exploits
62,60,udp,2e-06,exploits
62,250,tcp,1.3e-05,exploits
62,214,tcp,8e-06,exploits
62,46,tcp,7e-06,exploits
254,1500,tcp,1.1e-05,exploits
254,1500,tcp,1e-05,exploits
62,122,tcp,6e-06,exploits
62,69,tcp,9e-06,exploits
62,249,tcp,4e-06,exploits
62,279,tcp,9e-06,exploits
62,67,udp,8e-06,exploits
254,974,tcp,2e-06,exploits
254,1201,udp,6e-06,exploits
254,394,tcp,3e-06,exploits
62,246,tcp,5e-06,exploits
62,67,udp,9e-06,exploits
62,232,tcp,3e-06,exploits
62,232,tcp,9e-06,exploits
62,1500,tcp,7e-06,exploits
254,1500,tcp,1e-05,exploits
254,1500,tcp,4e-06,exploits
62,213,tcp,4e-06,exploits
62,61,tcp,9e-06,exploits
62,1500,tcp,1.2e-05,exploits
62,46,tcp,1.1e-05,exploits
254,1500,tcp,5e-06,exploits
62,191,tcp,4e-06,exploits
254,100,others,9e-06,exploits
62,67,udp,1e-05,exploits
62,358,tcp,1e-06,exploits
62,1500,tcp,1.1e-05,exploits
254,363,tcp,2e-06,exploits
62,222,tcp,4e-06,exploits
62,221,tcp,3e-06,exploits
254,46,tcp,8e-06,exploits
254,100,ib,1e-05,exploits
254,1500,tcp,4e-06,exploits
62,1500,tcp,5e-06,exploits
254,52,ospf,2e-06,exploits
254,122,tcp,7e-06,exploits
254,1500,tcp,9e-06,exploits
254,1500,tcp,6e-06,exploits
62,67,udp,3e-06,exploits
254,100,others,9e-06,exploits
62,67,udp,4e-06,exploits
254,1500,tcp,2e-06,exploits
254,82,tcp,9e-06,exploits
254,255,tcp,6e-06,exploits
62,208,tcp,7e-06,exploits
254,235,tcp,9e-06,exploits
254,1500,tcp,4e-06,exploits
254,686,tcp,6e-06,exploits
254,490,tcp,4e-06,exploits
254,1500,tcp,5e-06,exploits
254,1500,tcp,1.2e-05,exploits
254,1268,tcp,1.6e-05,exploits
254,1500,tcp,1e-05,exploits
62,222,tcp,3e-06,exploits
254,1500,tcp,1e-05,exploits
254,1500,tcp,5e-06,exploits
254,100,others,1e-05,exploits
254,1500,tcp,1.1e-05,exploits
62,60,udp,9e-06,exploits
254,279,tcp,7e-06,exploits
62,155,tcp,1e-06,exploits
254,1500,tcp,5e-06,exploits
254,891,tcp,2e-06,exploits
254,1248,tcp,3e-06,exploits
254,448,tcp,1e-06,exploits
254,305,tcp,8e-06,exploits
254,259,tcp,6e-06,exploits
254,1500,tcp,5e-06,exploits
254,100,others,6e-06,exploits
254,100,others,1e-06,exploits
62,46,tcp,4e-06,exploits
62,67,udp,4e-06,exploits
254,56,tcp,3e-06,exploits
255,1500,tcp,0.000582,exploits
254,100,others,8e-06,exploits
254,254,tcp,8e-06,exploits
254,1500,tcp,4e-06,exploits
254,1500,tcp,1.2e-05,exploits
62,46,tcp,8e-06,exploits
254,363,tcp,2e-06,exploits
62,214,tcp,9e-06,exploits
62,1500,tcp,7e-06,exploits
254,270,tcp,7e-06,exploits
254,768,tcp,1e-05,exploits
254,293,tcp,1.1e-05,exploits
62,237,tcp,1e-05,exploits
62,245,tcp,1e-05,exploits
254,100,others,9e-06,exploits
254,1500,tcp,9e-06,exploits
254,321,tcp,6e-06,exploits
254,1500,tcp,5e-06,exploits
254,252,tcp,1.1e-05,exploits
254,253,tcp,1e-05,exploits
254,591,tcp,1e-05,exploits
254,1500,tcp,4e-06,exploits
254,225,tcp,9e-06,exploits
254,1500,tcp,5e-06,exploits
62,1500,tcp,6e-06,exploits
62,234,tcp,9e-06,exploits
254,100,others,1e-05,exploits
62,240,tcp,4e-06,exploits
254,100,ax.25,8e-06,exploits
62,729,tcp,2e-06,exploits
62,1500,tcp,5e-06,exploits
254,1500,tcp,5e-06,exploits
62,1173,tcp,3e-06,exploits
254,252,tcp,3e-06,exploits
254,257,tcp,2e-06,exploits
254,320,sctp,4e-06,exploits
254,52,ospf,7e-06,exploits
254,1323,tcp,1.2e-05,exploits
254,457,tcp,8e-06,exploits
254,541,tcp,1e-05,exploits
254,119,tcp,1e-06,exploits
254,41,tcp,1e-06,exploits
62,86,tcp,9e-06,exploits
254,289,tcp,7e-06,exploits
254,100,others,4e-06,exploits
254,109,tcp,7e-06,exploits
254,1500,tcp,3e-06,exploits
254,1500,tcp,6e-06,exploits
62,240,tcp,5e-06,exploits
254,90,others,3e-06,exploits
62,241,tcp,1e-05,exploits
62,225,tcp,4e-06,exploits
62,1500,tcp,1e-05,exploits
254,47,tcp,4e-06,exploits
62,60,udp,9e-06,exploits
254,90,tcp,8e-06,exploits
62,217,tcp,9e-06,exploits
254,100,others,8e-06,exploits
62,67,udp,7e-06,exploits
254,861,tcp,1.1e-05,exploits
254,387,tcp,1.1e-05,exploits
62,236,tcp,9e-06,exploits
254,41,tcp,3e-06,exploits
62,1500,tcp,8e-06,exploits
62,233,tcp,8e-06,exploits
254,41,tcp,1e-06,exploits
62,259,tcp,1.1e-05,exploits
254,1500,tcp,3e-06,exploits
254,309,tcp,1e-05,exploits
62,183,tcp,9e-06,exploits
62,67,udp,3e-06,exploits
62,275,tcp,8e-06,exploits
254,1500,tcp,8e-06,exploits
254,100,mobile,5e-06,exploits
62,46,tcp,6e-06,exploits
62,104,tcp,3e-06,exploits
254,1500,tcp,5e-06,exploits
254,1316,udp,1.6e-05,exploits
254,57,tcp,5e-06,exploits
254,199,tcp,5e-06,exploits
254,41,tcp,1.2e-05,exploits
62,312,tcp,4e-06,exploits
62,205,tcp,8e-06,exploits
254,1500,tcp,8e-06,exploits
62,61,tcp,8e-06,exploits
254,100,others,5e-06,exploits
254,1500,tcp,6e-06,exploits
62,247,tcp,4e-06,exploits
62,277,tcp,1e-05,exploits
62,842,tcp,6e-06,exploits
254,100,sun-nd,6e-06,exploits
254,1500,tcp,7e-06,exploits
254,1500,tcp,4e-06,exploits
254,1500,tcp,5e-06,exploits
62,225,tcp,3e-06,exploits
254,1500,tcp,3.5e-05,exploits
62,67,udp,3.5e-05,exploits
254,1500,tcp,5e-06,exploits
254,412,tcp,2e-06,exploits
62,67,udp,8e-06,exploits
254,1500,tcp,9e-06,exploits
62,194,tcp,3e-06,exploits
254,100,others,9e-06,exploits
254,41,tcp,1e-06,exploits
254,1500,tcp,6e-06,exploits
254,1500,tcp,4e-06,exploits
254,1500,tcp,7e-06,exploits
254,1500,tcp,1e-05,exploits
254,100,unas,1e-05,exploits
254,100,mobile,9e-06,exploits
62,1221,tcp,1.1e-05,exploits
62,1500,tcp,1.1e-05,exploits
254,1500,tcp,5e-06,exploits
254,1500,tcp,7e-06,exploits
254,1500,tcp,6e-06,exploits
254,552,tcp,2e-06,exploits
254,413,tcp,4e-06,exploits
62,220,tcp,3e-06,exploits
254,531,tcp,3e-06,exploits
254,605,tcp,9e-06,exploits
254,433,tcp,1.1e-05,exploits
62,207,tcp,8e-06,exploits
62,227,tcp,9e-06,exploits
254,503,tcp,7e-06,exploits
254,1500,tcp,5e-06,exploits
62,227,tcp,5e-06,exploits
254,76,tcp,9e-06,exploits
254,225,tcp,1e-05,exploits
254,363,tcp,1e-06,exploits
254,100,others,9e-06,exploits
254,220,tcp,1e-05,exploits
254,1500,tcp,6e-06,exploits
62,45,tcp,8e-06,exploits
254,896,tcp,7e-06,exploits
254,100,others,5e-06,exploits
62,74,tcp,9e-06,exploits
62,241,tcp,9e-06,exploits
254,596,udp,1.3e-05,exploits
254,1500,tcp,3e-06,exploits
254,100,tcp,1e-06,exploits
62,231,tcp,9e-06,exploits
254,1500,tcp,3.4e-05,exploits
62,46,tcp,9e-06,exploits
254,196,udp,1.2e-05,exploits
254,312,tcp,9e-06,exploits
62,214,tcp,3e-06,exploits
254,472,udp,5e-06,exploits
254,266,tcp,1e-05,exploits
254,90,others,4e-06,exploits
254,100,others,8e-06,exploits
62,241,tcp,3e-06,exploits
254,1500,tcp,5e-06,exploits
254,282,tcp,6e-06,exploits
62,239,tcp,5e-06,exploits
254,1500,tcp,4e-06,exploits
254,281,tcp,9e-06,exploits
254,654,udp,8e-06,exploits
254,536,tcp,2e-06,exploits
254,285,tcp,9e-06,exploits
254,42,tcp,1e-06,exploits
62,235,tcp,5e-06,exploits
254,223,tcp,1e-06,exploits
62,1500,tcp,8e-06,exploits
254,1500,tcp,7e-06,exploits
62,111,tcp,9e-06,exploits
254,652,tcp,4e-06,exploits
254,41,tcp,1e-06,exploits
254,219,tcp,2e-06,exploits
254,1373,tcp,1e-05,exploits
254,412,tcp,2e-06,exploits
62,215,tcp,9e-06,exploits
254,41,tcp,1e-06,exploits
62,220,tcp,1e-05,exploits
254,109,tcp,4e-06,exploits
254,84,udp,1.1e-05,exploits
254,539,tcp,1.2e-05,exploits
62,220,tcp,9e-06,exploits
62,222,tcp,1e-05,exploits
254,718,tcp,2e-06,exploits
254,1500,tcp,7e-06,exploits
62,219,tcp,9e-06,exploits
62,58,tcp,5e-06,exploits
62,227,tcp,3.6e-05,exploits
254,255,tcp,8e-06,exploits
62,215,tcp,8e-06,exploits
254,1500,tcp,5e-06,exploits
254,540,tcp,1.3e-05,exploits
254,1500,tcp,5e-06,exploits
254,1084,tcp,2e-06,exploits
254,355,tcp,1e-05,exploits
62,224,tcp,1e-06,exploits
254,315,tcp,9e-06,exploits
62,1500,tcp,7e-06,exploits
254,1354,tcp,4e-06,exploits
254,112,tcp,9e-06,exploits
254,280,tcp,2.1e-05,exploits
254,225,tcp,6e-06,exploits
254,1500,tcp,5e-06,exploits
254,122,tcp,3e-06,exploits
62,225,tcp,9e-06,exploits
62,201,tcp,9e-06,exploits
62,225,tcp,1.2e-05,exploits
254,1086,tcp,1.2e-05,exploits
254,821,tcp,1.2e-05,exploits
62,66,tcp,4e-06,exploits
254,1500,tcp,1.1e-05,exploits
254,309,tcp,3e-06,exploits
254,1500,tcp,6e-06,exploits
62,231,tcp,5e-06,exploits
62,102,tcp,8e-06,exploits
254,1500,tcp,1e-05,exploits
62,46,tcp,9e-06,exploits
62,46,tcp,9e-06,exploits
62,229,tcp,1e-06,exploits
254,258,tcp,3e-06,exploits
254,363,tcp,2e-06,exploits
62,51,tcp,3e-06,exploits
254,49,tcp,3.5e-05,exploits
254,1500,tcp,5e-06,exploits
254,100,secure-vmtp,9e-06,exploits
62,730,tcp,6e-06,exploits
254,1500,tcp,6e-06,exploits
254,63,tcp,5e-06,exploits
254,440,tcp,1e-06,exploits
254,646,tcp,4e-06,exploits
254,1500,tcp,8e-06,exploits
254,1500,tcp,5e-06,exploits
254,254,tcp,9e-06,exploits
62,1500,tcp,6e-06,exploits
62,228,tcp,9e-06,exploits
62,46,tcp,8e-06,exploits
62,68,tcp,3e-06,exploits
254,360,tcp,1e-05,exploits
254,1500,tcp,1.2e-05,exploits
254,71,tcp,1.1e-05,exploits
62,240,tcp,8e-06,exploits
254,1500,tcp,3e-06,exploits
254,317,tcp,9e-06,exploits
